"","score","group"
"137",-0.325194156446582,"Lymphoid"
"138",-2.16570846021036,"Lymphoid"
"139",-1.34410902315903,"Lymphoid"
"140",0.01556277612444,"Lymphoid"
"141",-0.519021589012801,"Lymphoid"
"142",2.10058808450016,"Lymphoid"
"143",2.28881055528821,"Lymphoid"
"144",0.555234617208175,"Lymphoid"
"145",0.0793885285296041,"Lymphoid"
"146",0.84926656845775,"Lymphoid"
"147",1.14986431034937,"Lymphoid"
"148",2.22588741161194,"Lymphoid"
"149",-0.848854568150168,"Lymphoid"
"150",0.318464756329392,"Lymphoid"
"151",0.345102554005878,"Lymphoid"
"152",-0.961370999755756,"Lymphoid"
"153",1.83648310368566,"Lymphoid"
"154",-0.356669630291129,"Lymphoid"
"155",0.829215098624262,"Lymphoid"
"156",0.326668112664627,"Lymphoid"
"157",0.675502787189827,"Lymphoid"
"158",-0.725700808730972,"Lymphoid"
"159",2.90263811052328,"Lymphoid"
"160",0.104863571503855,"Lymphoid"
"161",-0.509670085176865,"Lymphoid"
"162",0.621109837351124,"Lymphoid"
"163",-0.381652041251393,"Lymphoid"
"164",-1.26518475126894,"Lymphoid"
"165",3.75281611437747,"Lymphoid"
"166",0.0136324822583501,"Lymphoid"
"167",-1.07851729753006,"Lymphoid"
"168",-0.321583149001279,"Lymphoid"
"169",-0.931355380967541,"Lymphoid"
"170",0.56921598681061,"Lymphoid"
"171",-0.00789298455665057,"Lymphoid"
"172",2.41247000296778,"Lymphoid"
"173",0.357035867033094,"Lymphoid"
"174",-0.321263632773435,"Lymphoid"
"175",-1.03270811422578,"Lymphoid"
"176",5.38071159664338,"Lymphoid"
"177",0.708003109039844,"Lymphoid"
"178",-0.766565820122648,"Lymphoid"
"179",-0.876382450038246,"Lymphoid"
"180",1.33677771258655,"Lymphoid"
"181",-0.446600209512801,"Lymphoid"
"182",0.542466875245345,"Lymphoid"
"183",0.547912172210413,"Lymphoid"
"184",-0.944287356303662,"Lymphoid"
"185",0.0809353312945046,"Lymphoid"
"186",-0.527401264329085,"Lymphoid"
"187",2.74626094848931,"Lymphoid"
"188",0.256140570398815,"Lymphoid"
"189",1.56136982840451,"Lymphoid"
"190",0.419300190482355,"Lymphoid"
"191",-0.29279233875386,"Lymphoid"
"192",2.90196857412079,"Lymphoid"
"193",0.46771896435453,"Lymphoid"
"194",-0.614041602997607,"Lymphoid"
"195",-0.084612322205804,"Lymphoid"
"196",2.80245117422697,"Lymphoid"
"197",0.808798909129992,"Lymphoid"
"198",0.813034685357066,"Lymphoid"
"199",0.559396898169044,"Lymphoid"
"200",-0.663674173199257,"Lymphoid"
"201",-0.1958099466532,"Lymphoid"
"202",-0.22427457429249,"Lymphoid"
"203",-1.74162629055621,"Lymphoid"
"204",-0.998960071156979,"Lymphoid"
"205",1.2458722483839,"Lymphoid"
"206",-1.57127008451245,"Lymphoid"
"207",0.567162877714021,"Lymphoid"
"208",0.452918873782009,"Lymphoid"
"209",3.08187599414984,"Lymphoid"
"210",0.341145110218552,"Lymphoid"
"211",-0.450760144210259,"Lymphoid"
"212",-0.989392248685391,"Lymphoid"
"213",0.0785486311388337,"Lymphoid"
"214",0.218504874261207,"Lymphoid"
"215",0.486454337971451,"Lymphoid"
"216",-0.748085026179057,"Lymphoid"
"217",-0.380913226945522,"Lymphoid"
"218",0.27639451159955,"Lymphoid"
"219",0.681228430592106,"Lymphoid"
"220",0.738639102228325,"Lymphoid"
"221",1.12403241544848,"Lymphoid"
"222",0.727279640405148,"Lymphoid"
"223",0.0755900201907855,"Lymphoid"
"224",-1.49851965872168,"Lymphoid"
"225",-0.818059657306611,"Lymphoid"
"226",-0.117010133322023,"Lymphoid"
"227",-1.62467763579118,"Lymphoid"
"228",6.37378640583693,"Lymphoid"
"229",-1.49156345090377,"Lymphoid"
"230",-0.899422851058104,"Lymphoid"
"231",-0.209552240682199,"Lymphoid"
"232",-0.767586203218672,"Lymphoid"
"233",0.121503941763808,"Lymphoid"
"234",-1.54198134921898,"Lymphoid"
"235",-0.797583031602923,"Lymphoid"
"236",0.636688358098784,"Lymphoid"
"237",1.21779320040459,"Lymphoid"
"238",0.273974861804944,"Lymphoid"
"239",0.24778793853257,"Lymphoid"
"240",-1.27481364480236,"Lymphoid"
"241",0.237895594662718,"Lymphoid"
"242",1.12401299598236,"Lymphoid"
"243",1.50421786865748,"Lymphoid"
"244",-0.412659711742746,"Lymphoid"
"245",1.69459223824826,"Lymphoid"
"246",1.21079032074819,"Lymphoid"
"247",-0.412864917917813,"Lymphoid"
"248",0.90109124720393,"Lymphoid"
"249",0.491580621468755,"Lymphoid"
"250",-0.432580639207452,"Lymphoid"
"251",-1.06196508449114,"Lymphoid"
"252",-0.294864576202554,"Lymphoid"
"253",-2.21030076650414,"Lymphoid"
"254",0.169465597509873,"Lymphoid"
"255",0.186427024229653,"Lymphoid"
"256",-1.13119426837855,"Lymphoid"
"257",1.19458054192255,"Lymphoid"
"258",-1.33661070945638,"Lymphoid"
"259",0.904609626957317,"Lymphoid"
"260",-2.06120603912193,"Lymphoid"
"261",0.463627662603221,"Lymphoid"
"262",0.780550628623669,"Lymphoid"
"263",2.43040379211864,"Lymphoid"
"264",1.44635686879999,"Lymphoid"
"265",1.01111657717668,"Lymphoid"
"266",-0.484123205871966,"Lymphoid"
"267",1.69163910723367,"Lymphoid"
"268",0.790957166780972,"Lymphoid"
"269",-1.05479315640441,"Lymphoid"
"270",1.22036370910817,"Lymphoid"
"271",-2.19182348859584,"Lymphoid"
"272",-3.27347168188117,"Lymphoid"
"273",0.462918726138132,"Lymphoid"
"274",0.294996843571052,"Lymphoid"
"275",-0.766104443756506,"Lymphoid"
"276",2.01904913734167,"Lymphoid"
"277",-0.332153166964075,"Lymphoid"
"278",1.35912313215775,"Lymphoid"
"279",-1.42488821301769,"Lymphoid"
"280",0.681991261515443,"Lymphoid"
"281",-0.861150395995968,"Lymphoid"
"282",3.62836648227055,"Lymphoid"
"283",1.3977907380383,"Lymphoid"
"284",2.51460858551009,"Lymphoid"
"285",-1.26869777580652,"Lymphoid"
"286",-0.474857916735304,"Lymphoid"
"287",0.0703694327551237,"Lymphoid"
"288",2.36520222600932,"Lymphoid"
"289",1.27318105485613,"Lymphoid"
"290",0.308718154690205,"Lymphoid"
"291",1.70297041679078,"Lymphoid"
"292",1.51009415417409,"Lymphoid"
"293",0.121304242286276,"Lymphoid"
"294",1.23853286105712,"Lymphoid"
"295",1.78770044174519,"Lymphoid"
"296",2.83229017330019,"Lymphoid"
"297",0.928254449757977,"Lymphoid"
"298",0.544372447508407,"Lymphoid"
"299",-0.685741964062806,"Lymphoid"
"300",2.74790084995386,"Lymphoid"
"301",1.54512142433937,"Lymphoid"
"302",-0.260873233431884,"Lymphoid"
"303",-1.39262560407915,"Lymphoid"
"304",1.7074160319326,"Lymphoid"
"305",1.74581951462919,"Lymphoid"
"306",3.25215847664473,"Lymphoid"
"307",0.427049662953339,"Lymphoid"
"308",3.64407402413174,"Lymphoid"
"309",-0.109373154745054,"Lymphoid"
"310",0.210753864734678,"Lymphoid"
"311",0.109858672676272,"Lymphoid"
"312",1.42886320147992,"Lymphoid"
"313",-0.615032114381955,"Lymphoid"
"314",0.100906089797276,"Lymphoid"
"315",0.130986947400541,"Lymphoid"
"316",0.351302401502503,"Lymphoid"
"317",-0.251622873539855,"Lymphoid"
"318",-0.604409626669402,"Lymphoid"
"319",1.60801033027571,"Lymphoid"
"320",1.86902211631266,"Lymphoid"
"321",-0.490985546352429,"Lymphoid"
"322",1.84399490769361,"Lymphoid"
"323",0.670328417178422,"Lymphoid"
"324",2.42685268096789,"Lymphoid"
"325",-1.47392083934388,"Lymphoid"
"326",1.88515370555405,"Lymphoid"
"327",0.120792848078056,"Lymphoid"
"328",-0.964024086993583,"Lymphoid"
"329",1.00809808531141,"Lymphoid"
"330",1.10911075822184,"Lymphoid"
